X,Y,numReview,avgReview,index,title,date,url,genUnknown,genAction,genAdventure,genAnimation,genChildren,genComedy,genCrime,genDocu,genDrama,genFantasy,genNoir,genHorror,genMusical,genMystery,genRomance,genSciFi,genThriller,genWar,genWestern
0.97782,0.3212,106,2.3396,121,"Cable Guy, The (1996)",14-Jun-96,"http://us.imdb.com/M/title-exact?Cable%20Guy,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59244,0.68658,115,3.2348,122,"Frighteners, The (1996)",19-Jul-96,"http://us.imdb.com/M/title-exact?Frighteners,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.96253,0.44649,187,4.0535,123,Lone Star (1996),21-Jun-96,http://us.imdb.com/M/title-exact?Lone%20Star%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.40932,0.87848,244,3.5574,124,Phenomenon (1996),29-Jun-96,http://us.imdb.com/M/title-exact?Phenomenon%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.57067,0.45935,97,3.8041,125,"Spitfire Grill, The (1996)",6-Sep-96,"http://us.imdb.com/M/title-exact?Spitfire%20Grill,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0113,0.58804,413,4.2833,126,"Godfather, The (1972)",1-Jan-72,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.60683,0.34015,65,3.5385,127,Supercop (1992),26-Jul-96,http://us.imdb.com/M/title-exact?Police%20Story%20III:%20Supercop%20(1992),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.85675,0.58635,129,3.8217,128,Bound (1996),4-Oct-96,http://us.imdb.com/M/title-exact?Bound%20(1996),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0.88704,0.49742,23,2.2609,129,Kansas City (1996),16-Aug-96,http://us.imdb.com/M/title-exact?Kansas%20City%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.98374,0.44768,95,3.7263,130,Breakfast at Tiffany's (1961),1-Jan-61,http://us.imdb.com/M/title-exact?Breakfast%20at%20Tiffany's%20(1961),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.92809,0.6357,246,4.0772,131,"Wizard of Oz, The (1939)",1-Jan-39,"http://us.imdb.com/M/title-exact?Wizard%20of%20Oz,%20The%20(1939)",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.93036,0.51369,171,3.8713,132,Gone with the Wind (1939),1-Jan-39,http://us.imdb.com/M/title-exact?Gone%20with%20the%20Wind%20(1939),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.94881,0.39129,198,4.2929,133,Citizen Kane (1941),1-Jan-41,http://us.imdb.com/M/title-exact?Citizen%20Kane%20(1941),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0008,0.47503,259,3.9691,134,2001: A Space Odyssey (1968),1-Jan-68,http://us.imdb.com/M/title-exact?2001:%20A%20Space%20Odyssey%20(1968),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
0.90044,0.62827,105,4.1238,135,Mr. Smith Goes to Washington (1939),1-Jan-39,http://us.imdb.com/M/title-exact?Mr.%20Smith%20Goes%20to%20Washington%20(1939),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.96464,0.3557,171,3.9006,136,Big Night (1996),20-Sep-96,http://us.imdb.com/M/title-exact?Big%20Night%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.19496,0.56649,19,2.5789,137,D3: The Mighty Ducks (1996),4-Oct-96,http://us.imdb.com/M/title-exact?D3:%20The%20Mighty%20Ducks%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59651,0.77475,50,2.78,138,"Love Bug, The (1969)",1-Jan-69,"http://us.imdb.com/M/title-exact?Love%20Bug,%20The%20(1969)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.085683,0.66492,61,3.2131,139,Homeward Bound: The Incredible Journey (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Homeward%20Bound:%20The%20Incredible%20Journey%20(1993),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91449,0.48724,72,3.5,140,"20,000 Leagues Under the Sea (1954)",1-Jan-54,"http://us.imdb.com/M/title-exact?20,000%20Leagues%20Under%20the%20Sea%20(1954)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.56235,0.71344,57,3.0702,141,Bedknobs and Broomsticks (1971),1-Jan-71,http://us.imdb.com/M/title-exact?Bedknobs%20and%20Broomsticks%20(1971),0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.74256,0.70161,222,3.7658,142,"Sound of Music, The (1965)",1-Jan-65,"http://us.imdb.com/M/title-exact?Sound%20of%20Music,%20The%20(1965)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.55935,0.86747,243,3.8724,143,Die Hard (1988),1-Jan-88,http://us.imdb.com/M/title-exact?Die%20Hard%20(1988),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0098404,0.50269,65,2.4462,144,"Lawnmower Man, The (1992)",1-Jan-92,"http://us.imdb.com/M/title-exact?Lawnmower%20Man,%20The%20(1992)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.82511,0.56599,10,2.5,145,Unhook the Stars (1996),30-Oct-96,http://us.imdb.com/M/title-exact?Unhook%20the%20Stars%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.46296,0.78705,185,3.4703,146,"Long Kiss Goodnight, The (1996)",5-Oct-96,"http://us.imdb.com/M/title-exact?Long%20Kiss%20Goodnight,%20The%20(1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.05927,0.45819,128,3.2031,147,"Ghost and the Darkness, The (1996)",11-Oct-96,"http://us.imdb.com/M/title-exact?Ghost%20and%20the%20Darkness,%20The%20(1996)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.83967,0.41081,23,3,148,Jude (1996),1-Nov-96,http://us.imdb.com/M/title-exact?Jude%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.98473,0.53251,157,3.828,149,Swingers (1996),18-Oct-96,http://us.imdb.com/M/title-exact?Swingers%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0173,0.39344,326,3.6319,150,Willy Wonka and the Chocolate Factory (1971),1-Jan-71,http://us.imdb.com/M/title-exact?Willy%20Wonka%20and%20the%20Chocolate%20Factory%20(1971),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55095,0.67775,82,3.6341,151,Sleeper (1973),1-Jan-73,http://us.imdb.com/M/title-exact?Sleeper%20(1973),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.85503,0.66235,247,3.7854,152,"Fish Called Wanda, A (1988)",1-Jan-88,"http://us.imdb.com/M/title-exact?Fish%20Called%20Wanda,%20A%20(1988)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95747,0.26487,174,3.7471,153,Monty Python's Life of Brian (1979),1-Jan-79,http://us.imdb.com/M/title-exact?Life%20of%20Brian%20(1979),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31893,0.8332,98,3.102,154,Dirty Dancing (1987),1-Jan-87,http://us.imdb.com/M/title-exact?Dirty%20Dancing%20(1987),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.67416,0.16834,148,3.9865,155,Reservoir Dogs (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Reservoir%20Dogs%20(1992),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8836,0.65095,127,3.6929,156,Platoon (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Platoon%20(1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.72568,0.69337,60,2.6167,157,Weekend at Bernie's (1989),1-Jan-89,http://us.imdb.com/M/title-exact?Weekend%20at%20Bernie's%20(1989),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25654,0.60601,101,3.2277,158,Basic Instinct (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Basic%20Instinct%20(1992),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.58794,0.13101,69,3.4638,159,Glengarry Glen Ross (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Glengarry%20Glen%20Ross%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.45404,0.82185,220,3.4818,160,Top Gun (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Top%20Gun%20(1986),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.89321,0.45991,106,3.5566,161,On Golden Pond (1981),1-Jan-81,http://us.imdb.com/M/title-exact?On%20Golden%20Pond%20(1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.57301,0.60035,92,3.5543,162,"Return of the Pink Panther, The (1974)",1-Jan-74,"http://us.imdb.com/M/title-exact?Return%20of%20the%20Pink%20Panther,%20The%20(1974)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52973,0.78869,151,3.5894,163,"Abyss, The (1989)",1-Jan-89,"http://us.imdb.com/M/title-exact?Abyss,%20The%20(1989)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.89911,0.49722,64,4.1094,164,Jean de Florette (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Jean%20de%20Florette%20(1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.62409,0.45687,58,4.1207,165,Manon of the Spring (Manon des sources) (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Manon%20des%20sources%20(1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.45614,0.37229,67,2.9552,166,Private Benjamin (1980),1-Jan-80,http://us.imdb.com/M/title-exact?Private%20Benjamin%20(1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95815,0.26384,316,4.0665,167,Monty Python and the Holy Grail (1974),1-Jan-74,http://us.imdb.com/M/title-exact?Monty%20Python%20and%20the%20Holy%20Grail%20(1974),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7755,0.43123,118,4.4661,168,"Wrong Trousers, The (1993)",1-Jan-93,"http://us.imdb.com/M/title-exact?Wrong%20Trousers,%20The%20(1993)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.87829,0.53688,121,4.1736,169,Cinema Paradiso (1988),1-Jan-88,http://us.imdb.com/M/title-exact?Nuovo%20cinema%20Paradiso%20(1988),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.94031,0.31456,65,3.8769,170,Delicatessen (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Delicatessen%20(1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.54039,0.91665,367,4.2044,171,"Empire Strikes Back, The (1980)",1-Jan-80,"http://us.imdb.com/M/title-exact?Empire%20Strikes%20Back,%20The%20(1980)",0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
0.51623,0.90983,324,4.1728,172,"Princess Bride, The (1987)",1-Jan-87,"http://us.imdb.com/M/title-exact?Princess%20Bride,%20The%20(1987)",0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.52963,0.90238,420,4.2524,173,Raiders of the Lost Ark (1981),1-Jan-81,http://us.imdb.com/M/title-exact?Raiders%20of%20the%20Lost%20Ark%20(1981),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.93318,0.31715,208,3.8173,174,Brazil (1985),1-Jan-85,http://us.imdb.com/M/title-exact?Brazil%20(1985),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0702,0.53122,284,3.9472,175,Aliens (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Aliens%20(1986),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0.61381,0.18746,137,3.8613,176,"Good, The Bad and The Ugly, The (1966)",1-Jan-66,"http://us.imdb.com/M/title-exact?Buono,%20il%20brutto,%20il%20cattivo,%20Il%20(1966)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.92584,0.57617,125,4.344,177,12 Angry Men (1957),1-Jan-57,http://us.imdb.com/M/title-exact?12%20Angry%20Men%20(1957),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.014,0.43781,221,3.9095,178,"Clockwork Orange, A (1971)",1-Jan-71,"http://us.imdb.com/M/title-exact?Clockwork%20Orange,%20A%20(1971)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0071,0.5749,221,4.0452,179,Apocalypse Now (1979),1-Jan-79,http://us.imdb.com/M/title-exact?Apocalypse%20Now%20(1979),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.54038,0.9165,507,4.0079,180,Return of the Jedi (1983),14-Mar-97,http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983),0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
0.7786,0.18401,226,3.9513,181,GoodFellas (1990),1-Jan-90,http://us.imdb.com/M/title-exact?GoodFellas%20(1990),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1.07,0.53117,291,4.0344,182,Alien (1979),1-Jan-79,http://us.imdb.com/M/title-exact?Alien%20(1979),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.62558,0.60872,116,3.431,183,Army of Darkness (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Army%20of%20Darkness%20(1993),0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1.0148,0.46229,239,4.1004,184,Psycho (1960),1-Jan-60,http://us.imdb.com/M/title-exact?Psycho%20(1960),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.14151,0.73462,251,3.8367,185,"Blues Brothers, The (1980)",1-Jan-80,"http://us.imdb.com/M/title-exact?Blues%20Brothers,%20The%20(1980)",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0069,0.58605,209,4.1866,186,"Godfather: Part II, The (1974)",1-Jan-74,"http://us.imdb.com/M/title-exact?Godfather:%20Part%20II,%20The%20(1974)",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.85716,0.28839,170,3.6824,187,Full Metal Jacket (1987),1-Jan-87,http://us.imdb.com/M/title-exact?Full%20Metal%20Jacket%20(1987),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.72619,0.30177,66,4.1061,188,"Grand Day Out, A (1992)",1-Jan-92,"http://us.imdb.com/M/title-exact?Grand%20Day%20Out,%20A%20(1992)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89462,0.57617,124,4.1371,189,Henry V (1989),1-Jan-89,http://us.imdb.com/M/title-exact?Henry%20V%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.96018,0.59526,276,4.163,190,Amadeus (1984),1-Jan-84,http://us.imdb.com/M/title-exact?Amadeus%20(1984),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.65561,0.71249,116,4.1207,191,Raging Bull (1980),1-Jan-80,http://us.imdb.com/M/title-exact?Raging%20Bull%20(1980),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.99659,0.57769,157,3.9172,192,"Right Stuff, The (1983)",1-Jan-83,"http://us.imdb.com/M/title-exact?Right%20Stuff,%20The%20(1983)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.036,0.54067,241,4.0581,193,"Sting, The (1973)",1-Jan-73,"http://us.imdb.com/M/title-exact?Sting,%20The%20(1973)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.50684,0.88947,301,3.9336,194,"Terminator, The (1984)",1-Jan-84,"http://us.imdb.com/M/title-exact?Terminator,%20The%20(1984)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.69536,0.68852,251,3.9163,195,Dead Poets Society (1989),1-Jan-89,http://us.imdb.com/M/title-exact?Dead%20Poets%20Society%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.96943,0.49275,239,4.1046,196,"Graduate, The (1967)",1-Jan-67,"http://us.imdb.com/M/title-exact?Graduate,%20The%20(1967)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.58083,0.43166,127,4.0079,197,Nikita (La Femme Nikita) (1990),1-Jan-90,http://us.imdb.com/M/title-exact?Nikita%20(1990),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8201,0.32871,165,4.1758,198,"Bridge on the River Kwai, The (1957)",1-Jan-57,"http://us.imdb.com/M/title-exact?Bridge%20on%20the%20River%20Kwai,%20The%20(1957)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0222,0.33317,206,3.8252,199,"Shining, The (1980)",1-Jan-80,"http://us.imdb.com/M/title-exact?Shining,%20The%20(1980)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.82275,0.20893,89,3.5169,200,Evil Dead II (1987),1-Jan-87,http://us.imdb.com/M/title-exact?Evil%20Dead%20II%20(1987),0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.57182,0.8101,280,3.7643,201,Groundhog Day (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Groundhog%20Day%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.96513,0.40321,182,3.8681,202,Unforgiven (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Unforgiven%20(1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.52622,0.88956,350,3.8343,203,Back to the Future (1985),1-Jan-85,http://us.imdb.com/M/title-exact?Back%20to%20the%20Future%20(1985),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.90217,0.56126,136,3.9926,204,Patton (1970),1-Jan-70,http://us.imdb.com/M/title-exact?Patton%20(1970),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.79287,0.44951,50,3.38,205,Akira (1988),1-Jan-88,http://us.imdb.com/M/title-exact?Akira%20(1988),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.81102,0.39689,66,3.8182,206,Cyrano de Bergerac (1990),1-Jan-90,http://us.imdb.com/M/title-exact?Cyrano%20de%20Bergerac%20(1990),0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.60532,0.77042,200,3.945,207,Young Frankenstein (1974),1-Jan-74,http://us.imdb.com/M/title-exact?Young%20Frankenstein%20(1974),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0068,0.4139,191,3.9058,208,This Is Spinal Tap (1984),1-Jan-84,http://us.imdb.com/M/title-exact?This%20Is%20Spinal%20Tap%20(1984),0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.52692,0.88969,331,3.9305,209,Indiana Jones and the Last Crusade (1989),1-Jan-89,http://us.imdb.com/M/title-exact?Indiana%20Jones%20and%20the%20Last%20Crusade%20(1989),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.93784,0.54089,206,3.9126,210,M*A*S*H (1970),1-Jan-70,http://us.imdb.com/M/title-exact?MASH%20(1970),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.88341,0.38125,92,3.4565,211,"Unbearable Lightness of Being, The (1988)",1-Jan-88,"http://us.imdb.com/M/title-exact?Unbearable%20Lightness%20of%20Being,%20The%20(1988)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.87338,0.3918,134,3.9851,212,"Room with a View, A (1986)",1-Jan-86,"http://us.imdb.com/M/title-exact?Room%20with%20a%20View,%20A%20(1986)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.80634,0.64114,114,3.3509,213,Pink Floyd - The Wall (1982),1-Jan-82,http://us.imdb.com/M/title-exact?Pink%20Floyd%20-%20The%20Wall%20(1982),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.58808,0.85846,212,3.6981,214,Field of Dreams (1989),1-Jan-89,http://us.imdb.com/M/title-exact?Field%20of%20Dreams%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.74893,0.68182,290,3.9103,215,When Harry Met Sally... (1989),1-Jan-89,http://us.imdb.com/M/title-exact?When%20Harry%20Met%20Sally...%20(1989),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.86583,0.2151,120,3.1583,216,Bram Stoker's Dracula (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Bram%20Stoker's%20Dracula%20(1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.16366,0.82627,171,3.4561,217,Cape Fear (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Cape%20Fear%20(1991),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10856,0.72385,111,3.1712,218,"Nightmare on Elm Street, A (1984)",1-Jan-84,"http://us.imdb.com/M/title-exact?Nightmare%20on%20Elm%20Street,%20A%20(1984)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.19418,0.35124,66,3.3636,219,"Mirror Has Two Faces, The (1996)",15-Nov-96,"http://us.imdb.com/M/title-exact?Mirror%20Has%20Two%20Faces,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.95099,0.43584,74,3.7297,220,Breaking the Waves (1996),15-Nov-96,http://us.imdb.com/M/title-exact?Breaking%20the%20Waves%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.39392,0.88562,365,3.6603,221,Star Trek: First Contact (1996),22-Nov-96,http://us.imdb.com/M/title-exact?Star%20Trek:%20First%20Contact%20(1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.801,0.53534,136,4.1985,222,Sling Blade (1996),22-Nov-96,http://us.imdb.com/M/title-exact?Sling%20Blade%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.79729,0.47878,44,3.7045,223,Ridicule (1996),27-Nov-96,http://us.imdb.com/M/title-exact?Ridicule%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.12689,0.47446,109,2.9083,224,101 Dalmatians (1996),27-Nov-96,http://us.imdb.com/M/title-exact?101%20Dalmatians%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28255,0.88723,166,3.3554,225,Die Hard 2 (1990),1-Jan-90,http://us.imdb.com/M/title-exact?Die%20Hard%202%20(1990),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.020053,0.63141,161,3.2795,226,Star Trek VI: The Undiscovered Country (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Star%20Trek%20VI:%20The%20Undiscovered%20Country%20(1991),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.48938,0.76697,244,3.8156,227,Star Trek: The Wrath of Khan (1982),1-Jan-82,http://us.imdb.com/M/title-exact?Star%20Trek:%20The%20Wrath%20of%20Khan%20(1982),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.39845,0.84649,171,3.1111,228,Star Trek III: The Search for Spock (1984),1-Jan-84,http://us.imdb.com/M/title-exact?Star%20Trek%20III:%20The%20Search%20for%20Spock%20(1984),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.39321,0.84723,199,3.4472,229,Star Trek IV: The Voyage Home (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Star%20Trek%20IV:%20The%20Voyage%20Home%20(1986),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.23476,0.79977,142,2.6831,230,Batman Returns (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Batman%20Returns%20(1992),0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.1212,0.72301,101,3.2079,231,Young Guns (1988),1-Jan-88,http://us.imdb.com/M/title-exact?Young%20Guns%20(1988),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.29782,0.35958,124,3.2903,232,Under Siege (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Under%20Siege%20(1992),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.94066,0.60591,280,3.775,233,Jaws (1975),1-Jan-75,http://us.imdb.com/M/title-exact?Jaws%20(1975),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.58682,0.12624,217,2.8479,234,Mars Attacks! (1996),13-Dec-96,http://us.imdb.com/M/title-exact?Mars%20Attacks!%20(1996),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.88508,0.31525,45,3.6222,235,Citizen Ruth (1996),13-Dec-96,http://us.imdb.com/M/title-exact?Citizen%20Ruth%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.59146,0.86114,384,3.7109,236,Jerry Maguire (1996),13-Dec-96,http://us.imdb.com/M/title-exact?Jerry%20Maguire%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.0454,0.44147,256,3.875,237,Raising Arizona (1987),1-Jan-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48829,0.85538,150,3.5133,238,Sneakers (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Sneakers%20(1992),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7325,0.15879,156,2.7885,239,Beavis and Butt-head Do America (1996),20-Dec-96,http://us.imdb.com/M/title-exact?Beavis%20and%20Butt-head%20Do%20America%20(1996),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43254,0.80713,128,3.5469,240,"Last of the Mohicans, The (1992)",1-Jan-92,"http://us.imdb.com/M/title-exact?Last%20of%20the%20Mohicans,%20The%20(1992)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.93787,0.48524,117,3.9915,241,Kolya (1996),24-Jan-97,http://us.imdb.com/M/title-exact?Kolya%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11148,0.32422,132,2.4394,242,Jungle2Jungle (1997),7-Mar-97,http://us.imdb.com/M/title-exact?Jungle2Jungle%20(1997),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
